-5.000000000000000000e-01 -3.333333333333333148e-01 -2.999999999999999889e-01 -2.666666666666666630e-01 -2.333333333333333370e-01 -2.000000000000000111e-01 -1.666666666666666574e-01 -1.499999999999999944e-01 -1.333333333333333315e-01 -1.166666666666666685e-01 -1.000000000000000056e-01 -8.333333333333332871e-02 -6.666666666666666574e-02 -5.000000000000000278e-02 -3.333333333333333287e-02 -1.666666666666666644e-02 0.000000000000000000e+00 -0.000000000000000000e+00 2.357022603955158391e-02 4.714045207910316782e-02 7.071067811865476560e-02 9.428090415820633563e-02 1.178511301977579195e-01 1.414213562373095312e-01 1.649915822768611151e-01 1.885618083164126713e-01 2.121320343559642552e-01 2.357022603955158391e-01 2.828427124746190624e-01 3.299831645537222302e-01 3.771236166328253425e-01 4.242640687119285103e-01 4.714045207910316782e-01 7.071067811865475727e-01
-1.390851845501046569e-01 -1.459660772269035789e-01 -1.502129328636385708e-01 -1.543957152358341745e-01 -1.587830903679172678e-01 -1.625765447588722878e-01 -1.657649554351703358e-01 -1.671148540211735423e-01 -1.681268859309330566e-01 -1.688057923637824587e-01 -1.689615274961635549e-01 -1.687999158502826447e-01 -1.688830306489954580e-01 -1.701260516462479444e-01 -1.720637457389990743e-01 -1.738005900123358316e-01 -1.744907559207558023e-01 -1.745450399959054266e-01 -1.724081391657072970e-01 -1.694496609462365910e-01 -1.637984540897239327e-01 -1.573336901872650628e-01 -1.501735220359989853e-01 -1.429950057660427376e-01 -1.373499545289913470e-01 -1.340312001249763796e-01 -1.321168242061787623e-01 -1.335790321297363192e-01 -1.335306281917940652e-01 -1.328311145516920533e-01 -1.318773952770353475e-01 -1.299403798162099832e-01 -1.305114048461373244e-01 -1.244362707724633310e-01
7.776594100334932591e-04 1.633888276214119292e-04 1.168800791952514232e-04 2.515190953130564538e-04 1.135365889588243018e-04 6.290955278785978824e-05 8.927779564959440611e-05 1.357926646975994285e-04 1.139385253882658713e-04 8.249309195463235575e-05 6.946620889087467903e-05 9.474601832970321058e-05 1.706354250079599052e-04 4.911095730967990109e-05 7.240158453966623689e-05 1.384194385786335584e-05 6.412952769176683801e-05 8.042978115793274381e-05 1.544655666760492551e-03 2.845406637841282589e-04 5.574817699064468345e-05 7.276131437899443892e-05 1.354829515621037723e-04 2.087222190324265259e-04 4.229589293068261244e-04 6.199077084499110936e-04 1.182923363945774997e-03 1.534310748798835538e-03 1.456378970123793941e-03 2.576649775228784245e-03 2.463446070569872207e-03 1.606992023525052144e-03 3.266153170047229274e-03 2.267571090923681254e-04
8.649400000000007083e-02 4.249399999999958766e-02 3.449400000000046873e-02 2.749400000000079558e-02 2.149400000000056821e-02 1.649399999999978661e-02 1.149400000000078137e-02 9.494000000000113459e-03 7.494000000001221906e-03 5.494000000000553996e-03 4.494000000001108219e-03 2.494000000000440309e-03 1.494000000000994532e-03 1.494000000000994532e-03 4.939999999997723990e-04 4.939999999997723990e-04 4.939999999997723990e-04 4.939999999997723990e-04 1.494000000000994532e-03 6.493999999999999773e-03 1.449400000000089506e-02 2.549400000000012767e-02 4.049400000000069610e-02 5.749400000000015609e-02 7.849400000000095190e-02 1.014940000000006393e-01 1.274940000000004403e-01 1.554940000000009093e-01 2.204940000000004119e-01 2.934940000000008098e-01 3.734940000000008808e-01 4.604940000000006251e-01 5.514939999999999287e-01 1.050494000000000483e+00
1.092494000000000298e+00 5.924940000000002982e-01 4.974939999999996587e-01 4.054940000000009093e-01 3.204940000000000566e-01 2.414940000000012077e-01 1.714940000000009235e-01 1.404940000000003408e-01 1.124939999999998719e-01 8.649400000000007083e-02 6.449399999999982924e-02 4.449400000000025557e-02 2.849400000000024136e-02 1.649399999999978661e-02 7.494000000001221906e-03 1.494000000000994532e-03 4.939999999997723990e-04 4.939999999997723990e-04 2.494000000000440309e-03 8.494000000000667683e-03 1.949399999999990030e-02 3.549399999999991451e-02 5.449400000000004241e-02 7.849400000000095190e-02 1.054940000000001987e-01 1.354939999999995592e-01 1.694940000000002556e-01 2.064940000000010656e-01 2.884940000000000282e-01 3.794940000000011082e-01 4.764940000000006393e-01 5.784940000000009519e-01 6.834939999999996019e-01 1.199493999999999616e+00
1.092494000000000298e+00 5.924940000000002982e-01 4.974939999999996587e-01 4.054940000000009093e-01 3.204940000000000566e-01 2.414940000000012077e-01 1.714940000000009235e-01 1.404940000000003408e-01 1.124939999999998719e-01 8.649400000000007083e-02 6.449399999999982924e-02 4.449400000000025557e-02 2.849400000000024136e-02 1.649399999999978661e-02 7.494000000001221906e-03 1.494000000000994532e-03 4.939999999997723990e-04 4.939999999997723990e-04 3.493999999999886086e-03 1.449400000000089506e-02 3.249399999999980082e-02 5.649400000000071032e-02 8.649400000000007083e-02 1.224939999999996587e-01 1.634940000000000282e-01 2.074940000000005114e-01 2.564939999999999998e-01 3.074940000000001561e-01 4.154940000000006961e-01 5.304940000000009093e-01 6.474940000000000140e-01 7.664939999999997866e-01 8.854939999999995592e-01 1.467494000000000298e+00
