0.000000000000000000e+00 7.954511999999996918e-02 1.590902400000000216e-01 2.386353599999999908e-01 2.545443840000000124e-01 2.704534080000000063e-01 2.863624320000000001e-01 3.022714559999999939e-01 3.181804799999999878e-01 3.340895040000000371e-01 3.499985280000000309e-01 3.659075520000000248e-01 3.818165760000000186e-01 3.977256000000000125e-01 3.977256000000000125e-01 4.260098720000000116e-01 4.542941440000000108e-01 4.825784160000000100e-01 5.108626880000000092e-01 5.391469600000000639e-01 6.805683200000001154e-01 8.219896799999999448e-01 9.634110400000001073e-01 1.104832400000000048e+00
-8.929473208684157726e-02 -9.318440612904410614e-02 -9.459193203544913331e-02 -9.474898410148568928e-02 -1.077037179000015499e-01 -1.166974879000015619e-01 -1.246606229000022381e-01 -1.344730479000002532e-01 -1.397958862099848432e-01 -1.476588694804501500e-01 -1.537997119826179926e-01 -1.583719401086902678e-01 -1.608647108535006254e-01 -1.611686119671613682e-01 -1.611286384758106038e-01 -1.475165416028669796e-01 -1.135689292348782686e-01 -1.052349726116226236e-01 -1.060986067151290513e-01 -1.021002381479760857e-01 -7.023394998938670142e-02 -7.118396803700832720e-02 -6.263283054754609225e-02 -6.477377252519467277e-02
0.000000000000000000e+00 1.020253119487612992e-03 0.000000000000000000e+00 7.750647229824991769e-04 1.976480000000613302e-03 5.595800000000039631e-04 5.671149999999514080e-04 7.800000000024454039e-05 1.354192254918729077e-04 5.392366927736702564e-05 4.978365860086597650e-05 1.046501259951426732e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.329153521178795927e-04 5.199867973386673725e-04 5.717048212021680342e-04 8.187249324089762581e-04 4.875020945798169691e-04 2.894307256733341660e-04 0.000000000000000000e+00 0.000000000000000000e+00
