5.000000000000000278e-02 3.333333333333333287e-02 2.500000000000000139e-02 2.000000000000000042e-02
-1.461326318473510355e-01 -1.562640561680481710e-01 -1.615185160824204047e-01 -1.649450509371330753e-01
2.687265954648410116e-06 7.867823449725364071e-05 1.648423289353218024e-04 2.005979951213987533e-05
