5.000000000000000278e-02 2.500000000000000139e-02 1.666666666666666644e-02 1.250000000000000069e-02 1.000000000000000021e-02 8.333333333333333218e-03
-2.531125479738918216e-01 -3.281356470168592665e-01 -3.541361276321115525e-01 -3.675257707209951263e-01 -3.756451609393174351e-01 -3.811683253858557663e-01
2.725102482977281404e-04 3.982580577647181603e-04 8.800979408093378108e-04 7.005236842270226843e-04 6.538562510337027995e-04 5.495405325789049682e-04
