0.000000000000000000e+00 1.414211999999999969e-01 2.828423999999999938e-01 4.242635999999999630e-01 5.656847999999999876e-01 7.071060000000000123e-01 7.937086199999999758e-01 8.803112399999999393e-01 9.669138599999999029e-01 1.053516479999999866e+00 1.140119099999999941e+00 1.226721720000000015e+00 1.313324340000000090e+00 1.399926960000000165e+00 1.486529580000000239e+00 1.573132200000000314e+00 1.673132200000000402e+00 1.773132200000000491e+00 1.873132200000000580e+00 1.973132200000000669e+00 2.073132200000000758e+00 2.173132200000000847e+00 2.273132200000000935e+00 2.373132200000001024e+00 2.473132200000001113e+00 2.573132200000001202e+00 2.673132200000001291e+00 2.773132200000001379e+00 2.873132200000001468e+00 2.973132200000001557e+00 3.073132200000001646e+00
-1.982571313800000068e+00 -2.039499933800000164e+00 -2.167531006799999993e+00 -2.299346919800000055e+00 -2.392435955799999903e+00 -2.425622208800000124e+00 -2.374689340799999826e+00 -2.225281432800000125e+00 -1.987536953800000061e+00 -1.678201320099999894e+00 -1.320337105799999966e+00 -9.431088621999998978e-01 -5.819079036999998955e-01 -2.777111384999999544e-01 -7.264255270000008480e-02 -1.000000082740370999e-10 -6.448845689999993525e-02 -2.533342463000001210e-01 -5.524179914000000302e-01 -9.377747539000000909e-01 -1.376044010300000009e+00 -1.826210389799999945e+00 -2.242696737800000228e+00 -2.580136906799999963e+00 -2.799827714800000145e+00 -2.876037175800000067e+00 -2.834882896799999941e+00 -2.714077375800000080e+00 -2.521653682800000240e+00 -2.271275202800000059e+00 -1.982571313800000068e+00
-1.982571312799999985e+00 -1.835377519799999968e+00 -1.432787560199999977e+00 -8.938425588000000754e-01 -4.140065205000000859e-01 -2.177227274999999906e-01 -2.126896552999997247e-01 -1.980172108000002318e-01 -1.749392281999999632e-01 -1.454153754999998327e-01 -1.120834357000002335e-01 -7.813621129999992476e-02 -4.700220470000004980e-02 -2.193518970000019053e-02 -5.650883099999948200e-03 0.000000000000000000e+00 -2.414862670000017530e-02 -9.402916980000020075e-02 -2.022205818000002431e-01 -3.373223796000002217e-01 -4.854255111999998817e-01 -6.318147558999998026e-01 -7.624500788800001594e-01 -8.651501627000000028e-01 -9.305910391000000725e-01 -9.530390371999999388e-01 -1.007327059899999933e+00 -1.162390173099999924e+00 -1.396877694300000083e+00 -1.681031715300000062e+00 -1.982571312799999985e+00
-7.663031777199997840e-01 -6.992612936099997789e-01 -5.447613051000002038e-01 -3.803224732000001218e-01 -2.609392806000001563e-01 -2.177227273999999824e-01 -2.126890970999997243e-01 -1.980168610000001550e-01 -1.749388815000001429e-01 -1.454148298999999867e-01 -1.120834356000002252e-01 -7.813563209999996317e-02 -4.700181330000008373e-02 -2.193476880000000406e-02 -5.650173599999863683e-03 0.000000000000000000e+00 -2.414737040000014545e-02 -9.402813950000021848e-02 -2.022194551999998424e-01 -3.373209200999998103e-01 -4.854255111999998817e-01 -6.318135665999999873e-01 -7.624491848799999083e-01 -8.651492518000001297e-01 -9.305899968999999938e-01 -9.530390371999999388e-01 -9.354568349000000893e-01 -8.892016341999999796e-01 -8.315285153200000501e-01 -7.844158601400001984e-01 -7.663031777199997840e-01
9.064447453803813914e+01 8.124414287272567492e+01 6.700944989608275648e+01 8.581712429696838740e+01 6.664677060027622701e+01 1.354325871114035920e+02 1.147617368075439970e+02 1.166966473664473085e+02 8.036916056506579764e+01 1.556061016885827826e+02 2.160011381253092111e+02 2.887060644342847127e+02 2.884674026137827241e+02 2.992792365037982449e+02 3.400328010635379314e+02 0.000000000000000000e+00 2.957542609078997771e+02 3.933877946015824136e+02 3.019989372691694598e+02 3.568649909864686833e+02 1.894971055434691038e+02 1.256845488475540833e+02 7.770944959288128473e+01 9.395950710186612298e+01 9.028065472929701230e+01 1.621388638877268988e+02 7.170913172417021997e+01 7.531806427449103580e+01 7.045132553065414527e+01 8.222687798920377134e+01 9.064447453803813914e+01
8.300916061576216975e+01 1.027020452083338995e+02 1.048681825699171384e+02 1.490161581408005418e+02 1.822832934958739486e+02 3.963517902539958300e+02 3.850182836866900971e+02 3.571932367164152424e+02 2.210802720784789415e+02 3.278652047325327885e+02 4.258130538178006645e+02 4.726746976019779822e+02 4.435959714056821213e+02 3.233341470042864216e+02 3.723273073280221297e+02 0.000000000000000000e+00 3.135124940979334269e+02 1.961447886033325290e+02 3.172041647926540122e+02 3.410737652923915562e+02 2.804374635941100564e+02 2.067012180932797492e+02 8.649073169912540493e+01 1.680113402074142357e+02 1.583129630818062594e+02 2.240949478353561801e+02 1.175327589347781725e+02 1.040396855115700703e+02 8.957177496200327482e+01 9.332480202147679904e+01 8.300916061576216975e+01
1.379879993334781147e+02 1.456593570741822532e+02 1.392317636993380461e+02 1.867108075070285338e+02 2.021852162117375826e+02 4.184832270364021838e+02 3.376983018798194394e+02 3.339019227328653869e+02 2.275194074058719309e+02 3.657968688775899295e+02 4.814518049707415912e+02 5.000000000000000000e+02 3.887194584919112685e+02 3.610310115706562897e+02 3.461330853800915861e+02 0.000000000000000000e+00 2.675495819286621781e+02 2.671487492164587252e+02 3.326871209603355055e+02 2.324514519033668591e+02 2.803824429152051039e+02 2.090678995838743788e+02 1.046022020852795151e+02 1.573381428330211236e+02 1.463154150381536738e+02 1.574078084671713214e+02 1.101872139248360156e+02 1.225834085474825343e+02 9.872683687588478563e+01 1.461450946499998906e+02 1.379879993334781147e+02
