0.000000000000000000e+00 1.732049999999999952e-03 3.464099999999999905e-03 5.196150000000000074e-03 6.928199999999999810e-03 8.660249999999999546e-03 1.039230000000000015e-02 1.212435000000000075e-02 1.385640000000000135e-02 1.558845000000000196e-02 1.732050000000000256e-02 1.905255000000000143e-02 2.078460000000000030e-02 2.251664999999999917e-02 2.424869999999999803e-02 2.598074999999999690e-02 2.771279999999999577e-02 2.944484999999999464e-02 3.117689999999999351e-02 3.290894999999999238e-02 3.464099999999999124e-02 3.637304999999999011e-02 3.810509999999998898e-02 3.983714999999998785e-02 4.156919999999998672e-02 4.330124999999998558e-02 4.503329999999998445e-02 4.676534999999998332e-02 4.849739999999998219e-02 5.022944999999998106e-02 5.196149999999997993e-02 5.369354999999997879e-02 5.542559999999997766e-02 5.715764999999997653e-02 5.888969999999997540e-02 6.062174999999997427e-02 6.235379999999997314e-02 6.408584999999997200e-02 6.581789999999997087e-02 6.754994999999996974e-02 6.928199999999996861e-02 7.101404999999996748e-02 7.274609999999996635e-02 7.447814999999996521e-02 7.621019999999996408e-02 7.794224999999996295e-02 7.967429999999996182e-02 8.140634999999996069e-02 8.313839999999995956e-02 8.487044999999995842e-02 8.660249999999995729e-02 8.860249999999995907e-02 9.060249999999996084e-02 9.260249999999996262e-02 9.460249999999996440e-02 9.660249999999996617e-02 9.860249999999996795e-02 1.006024999999999697e-01 1.026024999999999715e-01 1.046024999999999733e-01 1.066024999999999751e-01 1.086024999999999768e-01 1.106024999999999786e-01 1.126024999999999804e-01 1.146024999999999822e-01 1.166024999999999839e-01 1.186024999999999857e-01 1.206024999999999875e-01 1.226024999999999893e-01 1.246024999999999910e-01 1.266024999999999789e-01 1.286024999999999807e-01 1.306024999999999825e-01 1.326024999999999843e-01 1.346024999999999860e-01 1.366024999999999878e-01 1.386024999999999896e-01 1.406024999999999914e-01 1.426024999999999932e-01 1.446024999999999949e-01 1.466024999999999967e-01 1.486024999999999985e-01 1.506025000000000003e-01 1.526025000000000020e-01 1.546025000000000038e-01 1.566025000000000056e-01 1.586025000000000074e-01 1.606025000000000091e-01 1.626025000000000109e-01 1.646025000000000127e-01 1.666025000000000145e-01 1.686025000000000162e-01 1.706025000000000180e-01 1.726025000000000198e-01 1.746025000000000216e-01 1.766025000000000234e-01 1.786025000000000251e-01 1.806025000000000269e-01 1.826025000000000287e-01 1.846025000000000305e-01 1.866025000000000322e-01
1.771734152999998813e+00 1.771268012999998476e+00 1.769985692999998861e+00 1.767966393000000025e+00 1.765327702999998749e+00 1.762208862999999681e+00 1.758748582999999144e+00 1.755058442999999357e+00 1.751193632999999750e+00 1.747123612999999409e+00 1.742705622999999093e+00 1.737664462999999770e+00 1.731582243000000076e+00 1.723900922999998642e+00 1.713940082999998893e+00 1.700930263000000053e+00 1.684060822999999374e+00 1.662538752999999758e+00 1.635653462999998808e+00 1.602840742999999790e+00 1.563739092999998803e+00 1.518231892999999388e+00 1.466470402999998868e+00 1.408874922999999058e+00 1.346113652999999744e+00 1.279061242999999237e+00 1.208741052999998900e+00 1.136256272999998984e+00 1.062716272999999489e+00 9.891645929999999254e-01 9.165150229999987630e-01 8.455016729999993430e-01 7.766478829999989841e-01 7.102571629999996361e-01 6.464274729999992530e-01 5.850874989999983455e-01 5.260511719999989566e-01 4.690842209999992463e-01 4.139748389999997613e-01 3.605998579999987186e-01 3.089782999999997060e-01 2.593058549999991413e-01 2.119664129999989655e-01 1.675198489999996099e-01 1.266682219999992753e-01 9.020496999999849663e-02 5.895326299999936737e-02 3.370029899999948952e-02 1.513407399999877612e-02 3.788304999998715061e-03 0.000000000000000000e+00 5.094070999998479010e-03 2.023504900000006046e-02 4.499015999999933513e-02 7.870416299999938303e-02 1.205875369999986901e-01 1.698216569999999592e-01 2.256656310000000332e-01 2.875488159999992632e-01 3.551349419999993984e-01 4.283480359999991549e-01 5.073564869999991345e-01 5.925186039999985610e-01 6.842995329999990162e-01 7.831740229999990532e-01 8.895314429999992001e-01 1.003597882999999413e+00 1.125386152999999112e+00 1.254678612999999388e+00 1.391041632999998612e+00 1.533865262999999146e+00 1.682418722999999616e+00 1.835911262999999849e+00 1.993549062999999677e+00 2.154581592999999629e+00 2.318333522999999730e+00 2.484221392999998557e+00 2.651756222999999579e+00 2.820534592999999646e+00 2.990221222999998929e+00 3.160526042999999063e+00 3.331178092999998341e+00 3.501898272999998341e+00 3.672371982999999673e+00 3.842222552999999152e+00 4.010986172999999155e+00 4.178088922999998900e+00 4.342827152999999996e+00 4.504352282999999346e+00 4.661661372999999386e+00 4.813593822999999716e+00 4.958834082999999282e+00 5.095919122999999828e+00 5.223249752999999274e+00 5.339106652999999980e+00 5.441675302999998465e+00 5.529089592999998359e+00 5.599507062999999008e+00 5.651226632999998500e+00 5.682846572999999069e+00 5.693436252999999780e+00
2.882340539497642035e-03 1.491900499749719902e-03 1.460959747107489545e-03 1.801747568185130917e-03 6.722462073926482352e-03 1.315281918281597639e-03 4.670614163034525132e-03 4.972381670751332625e-03 4.215908995541270930e-03 1.846685943123664055e-03 6.193128867768360642e-03 4.125506562423931350e-03 8.256010734762665032e-03 4.781682600621070880e-03 1.582261075165080494e-02 1.043864710364562388e-02 1.348057307539664816e-02 1.119615191272374348e-02 1.866778963250353973e-02 3.091982410978297985e-02 2.724673781481987828e-02 2.644679464132125221e-02 4.068536523376778402e-02 4.026116975013258742e-02 4.888548216187688783e-02 6.913794305967116416e-02 9.744309813271083420e-02 1.279701803256264869e-01 1.684584085615210558e-01 2.244604706386653659e-01 2.539498440664914036e-01 3.750136040288052364e-01 5.517511451717164173e-01 6.489405016209853772e-01 9.603382591650181377e-01 1.206946861531558390e+00 1.624159518723340412e+00 2.598797501548134825e+00 3.370954750818301093e+00 5.138418288239023468e+00 7.753341999664341344e+00 1.108199957632385235e+01 1.573255347397081749e+01 2.252548897594076749e+01 3.462858872640613583e+01 5.438720482347355301e+01 8.171889810347499861e+01 1.208718464479000403e+02 2.170542651481565599e+02 5.000000000000000000e+02 0.000000000000000000e+00 4.266300246152692353e+02 1.889158082844278681e+02 1.039862094964495327e+02 6.033629695582980901e+01 3.840779241259495080e+01 2.294143972357494832e+01 1.441467887627430500e+01 8.673062530471801423e+00 5.704283836919080031e+00 3.955351945867839003e+00 2.447769594370726054e+00 1.614463549914937790e+00 9.607428215425540818e-01 5.713934792005005425e-01 4.399311054692235379e-01 2.874915246576487671e-01 1.830833132098229621e-01 1.444100225576320229e-01 1.064629854185261543e-01 7.418033212719853109e-02 4.768400092629201947e-02 5.083344847213238510e-02 2.616076870593380538e-02 2.009936262524332495e-02 1.998221954899227423e-02 1.294075958645575508e-02 1.061673592877908530e-02 1.031841694805746452e-02 6.505233494268245278e-03 7.059941469100540663e-03 8.557874814746437020e-03 2.475158086671688795e-03 4.977011707191877909e-03 3.654597367585356131e-03 2.203634474675230000e-03 2.087804516129583912e-03 3.666020621756473866e-03 2.606522402012994514e-03 2.075929162022184960e-03 3.103408924083625366e-03 3.409903433785341567e-03 1.478306516057872628e-03 2.686544200999418409e-03 1.085234964978696584e-03 1.084416189000228167e-03 1.402915163941677963e-03 7.467819927359924418e-04 1.837701225680010882e-03 2.342948004393229783e-03 1.263779048886814116e-03
